name	term	lev	seq	value
"peroxisome"	GO:0005777;GO:0042579	3	XP_022314156.1	-0.684147994158895
"peroxisome"	GO:0005777;GO:0042579	3	XP_022318912.1	0.862528246829535
"peroxisome"	GO:0005777;GO:0042579	3	XP_022288432.1	0.960935596109598
"peroxisome"	GO:0005777;GO:0042579	3	XP_022288433.1	0.960935596109598
"peroxisome"	GO:0005777;GO:0042579	3	XP_022298945.1	2.44690082553433
"peroxisome"	GO:0005777;GO:0042579	3	XP_022318983.1	0.0868163384110923
"peroxisome"	GO:0005777;GO:0042579	3	XP_022307843.1	0.301512626561977
"peroxisome"	GO:0005777;GO:0042579	3	XP_022342362.1	0.0666585487823692
"peroxisome"	GO:0005777;GO:0042579	3	XP_022342995.1	-0.647703474855403
"peroxisome"	GO:0005777;GO:0042579	3	XP_022297816.1	-0.287688550962748
"peroxisome"	GO:0005777;GO:0042579	3	XP_022286819.1	-0.708668278535105
"peroxisome"	GO:0005777;GO:0042579	3	XP_022286817.1	-0.708668278535105
"peroxisome"	GO:0005777;GO:0042579	3	XP_022286820.1	-0.708668278535105
"peroxisome"	GO:0005777;GO:0042579	3	XP_022286818.1	-0.708668278535105
"peroxisome"	GO:0005777;GO:0042579	3	XP_022286816.1	-0.708668278535105
"peroxisome"	GO:0005777;GO:0042579	3	XP_022318063.1	-0.0254443472387374
"peroxisome"	GO:0005777;GO:0042579	3	XP_022318062.1	-0.0254443472387374
"peroxisome"	GO:0005777;GO:0042579	3	XP_022317028.1	-0.506384242670234
"peroxisome"	GO:0005777;GO:0042579	3	XP_022319303.1	-0.466198718355084
"peroxisome"	GO:0005777;GO:0042579	3	XP_022316594.1	-2.33619084715315
"peroxisome"	GO:0005777;GO:0042579	3	XP_022316595.1	-1.92178233870182
"peroxisome"	GO:0005777;GO:0042579	3	XP_022323870.1	0.923233020934634
"peroxisome"	GO:0005777;GO:0042579	3	XP_022329686.1	1.33556306910495
"peroxisome"	GO:0005777;GO:0042579	3	XP_022344235.1	-0.270079512632241
"peroxisome"	GO:0005777;GO:0042579	3	XP_022342749.1	0.680964915529747
"peroxisome"	GO:0005777;GO:0042579	3	XP_022342748.1	0.680964915529747
"peroxisome"	GO:0005777;GO:0042579	3	XP_022301628.1	-0.745863663265685
"peroxisome"	GO:0005777;GO:0042579	3	XP_022301629.1	-0.745863663265685
"peroxisome"	GO:0005777;GO:0042579	3	XP_022300577.1	2.94649684109454
"peroxisome"	GO:0005777;GO:0042579	3	XP_022300579.1	2.94649684109454
"peroxisome"	GO:0005777;GO:0042579	3	XP_022312468.1	1.78197244533812
"cytosol"	GO:0005829	2	XP_022333383.1	2.7282643681547
"cytosol"	GO:0005829	2	XP_022335851.1	1.23667293977466
"cytosol"	GO:0005829	2	XP_022344148.1	0.523335271527005
"cytosol"	GO:0005829	2	XP_022344150.1	0.523335271527005
"cytosol"	GO:0005829	2	XP_022344149.1	0.523335271527005
"cytosol"	GO:0005829	2	XP_022344151.1	0.523335271527005
"cytosol"	GO:0005829	2	XP_022344152.1	0.523335271527005
"cytosol"	GO:0005829	2	XP_022328725.1	0
"cytosol"	GO:0005829	2	XP_022314347.1	0.169893142931873
"cytosol"	GO:0005829	2	XP_022318786.1	-1.52540452020289
"cytosol"	GO:0005829	2	XP_022315551.1	-0.712501434124065
"cytosol"	GO:0005829	2	XP_022337366.1	3.43446351331802
"cytosol"	GO:0005829	2	XP_022337365.1	3.43446351331802
"cytosol"	GO:0005829	2	XP_022337367.1	3.43446351331802
"cytosol"	GO:0005829	2	XP_022329340.1	0.234259060475598
"cytosol"	GO:0005829	2	XP_022329339.1	0.234259060475598
"cytosol"	GO:0005829	2	XP_022329489.1	-1.32847148196972
"cytosol"	GO:0005829	2	XP_022328317.1	-0.868725007032169
"cytosol"	GO:0005829	2	XP_022323820.1	-0.00334812068602228
"cytosol"	GO:0005829	2	XP_022323829.1	-0.00334812068602228
"cytosol"	GO:0005829	2	XP_022323842.1	1.14472035542321
"cytosol"	GO:0005829	2	XP_022345257.1	1.09067255446788
"cytosol"	GO:0005829	2	XP_022306341.1	-0.181282573393965
"cytosol"	GO:0005829	2	XP_022341692.1	0.699966081046204
"cytosol"	GO:0005829	2	XP_022317678.1	-0.014158088157618
"cytosol"	GO:0005829	2	XP_022317677.1	-0.014158088157618
"cytosol"	GO:0005829	2	XP_022317675.1	-0.014158088157618
"cytosol"	GO:0005829	2	XP_022317676.1	-0.014158088157618
"cytosol"	GO:0005829	2	XP_022317674.1	-0.014158088157618
"cytosol"	GO:0005829	2	XP_022321976.1	0.0790935502026956
"cytosol"	GO:0005829	2	XP_022324084.1	0.105764716939904
"cytosol"	GO:0005829	2	XP_022324085.1	0.105764716939904
"cytosol"	GO:0005829	2	XP_022287890.1	-0.421460154613816
"cytosol"	GO:0005829	2	XP_022294191.1	-0.767833923563736
"cytosol"	GO:0005829	2	XP_022293516.1	0.021277197692109
"cytosol"	GO:0005829	2	XP_022293517.1	0.021277197692109
"cytosol"	GO:0005829	2	XP_022307087.1	0.270408854162956
"vacuole"	GO:0005773	2	XP_022307476.1	-0.159939811554359
"vacuole"	GO:0005773	2	XP_022315222.1	0.330938189191852
"vacuole"	GO:0005773	2	XP_022303238.1	-0.177801646637859
"vacuole"	GO:0005773	2	XP_022303239.1	-0.177801646637859
"vacuole"	GO:0005773	2	XP_022338987.1	-1.7675445438046
"vacuole"	GO:0005773	2	XP_022338993.1	-1.7675445438046
"vacuole"	GO:0005773	2	XP_022325717.1	-0.0745819404347691
"vacuole"	GO:0005773	2	XP_022342292.1	-0.409752214964194
"vacuole"	GO:0005773	2	XP_022314417.1	0.37806330101846
"vacuole"	GO:0005773	2	XP_022319863.1	-0.687020558853378
"vacuole"	GO:0005773	2	XP_022319054.1	1.09524289481767
"vacuole"	GO:0005773	2	XP_022319623.1	0.286939813419997
"vacuole"	GO:0005773	2	XP_022319627.1	0.286939813419997
"vacuole"	GO:0005773	2	XP_022319624.1	0.286939813419997
"vacuole"	GO:0005773	2	XP_022319626.1	0.286939813419997
"vacuole"	GO:0005773	2	XP_022319622.1	0.286939813419997
"vacuole"	GO:0005773	2	XP_022319621.1	0.286939813419997
"vacuole"	GO:0005773	2	XP_022324911.1	-0.13475790566926
"vacuole"	GO:0005773	2	XP_022343781.1	0.3922718829379
"vacuole"	GO:0005773	2	XP_022343635.1	0.289968084787459
"vacuole"	GO:0005773	2	XP_022343634.1	0.289968084787459
"vacuole"	GO:0005773	2	XP_022343633.1	0.289968084787459
"vacuole"	GO:0005773	2	XP_022292442.1	0.483498951612619
"vacuole"	GO:0005773	2	XP_022294976.1	-0.267515387020103
"nucleolus"	GO:0005730	5	XP_022322872.1	2.52226608474765
"nucleolus"	GO:0005730	5	XP_022303733.1	1.92942442838273
"nucleolus"	GO:0005730	5	XP_022312968.1	1.08136738746778
"nucleolus"	GO:0005730	5	XP_022312969.1	1.08136738746778
"nucleolus"	GO:0005730	5	XP_022312971.1	1.08136738746778
"nucleolus"	GO:0005730	5	XP_022312970.1	1.08136738746778
"nucleolus"	GO:0005730	5	XP_022315530.1	-0.515708730942028
"nucleolus"	GO:0005730	5	XP_022315529.1	-0.515708730942028
"nucleolus"	GO:0005730	5	XP_022319153.1	2.90791678103514
"nucleolus"	GO:0005730	5	XP_022316192.1	0.410622903641977
"nucleolus"	GO:0005730	5	XP_022313383.1	0.459445883677288
"nucleolus"	GO:0005730	5	XP_022319600.1	0.670285503257597
"nucleolus"	GO:0005730	5	XP_022318289.1	0.658427507382298
"nucleolus"	GO:0005730	5	XP_022324266.1	1.17663981654556
"nucleolus"	GO:0005730	5	XP_022326360.1	-1.70085893551523
"nucleolus"	GO:0005730	5	XP_022334535.1	0.0173893358230527
"nucleolus"	GO:0005730	5	XP_022332762.1	-0.0180595798929803
"nucleolus"	GO:0005730	5	XP_022333602.1	0.457461933044847
"nucleolus"	GO:0005730	5	XP_022331732.1	0.0869823101312507
"nucleolus"	GO:0005730	5	XP_022333590.1	-0.523555549607676
"nucleolus"	GO:0005730	5	XP_022333476.1	0.861454105851242
"nucleolus"	GO:0005730	5	XP_022330868.1	-0.522667085379126
"nucleolus"	GO:0005730	5	XP_022336971.1	0.0176651220664131
"nucleolus"	GO:0005730	5	XP_022336953.1	-0.909208293132112
"nucleolus"	GO:0005730	5	XP_022343909.1	-1.30837388967283
